id,name,selected,createdBy,_id
1f38a776-4eaf-46f4-ae4e-5e75f3a41889,London Class,false,66425ab3a20ab5405b9de773,665c7baf869680ba3df6c46f
2e7b123e-5b3e-4b36-9388-6059e1ad9e3b,Manchester Class,false,66425ab3a20ab5405b9de773,665c7baf869680ba3df6c470
4b12dc3b-36f4-4322-9812-bf98e653d48e,Birmingham Class,false,66425ab3a20ab5405b9de773,665c7baf869680ba3df6c471
6a8f92e8-1cf4-4e8b-834f-4e0ffbcfc4d7,Liverpool Class,false,66425ab3a20ab5405b9de773,665c7baf869680ba3df6c472
8f4d3a6e-2bb3-4c24-9c3e-3bfe5e5e49cb,Leeds Class,false,66425ab3a20ab5405b9de773,665c7baf869680ba3df6c473
0a5bc9f4-8b8f-4a65-8b3a-5c12e1d4f8a2,Glasgow Class,false,6642f014a20ab5405b9de7be,665c7baf869680ba3df6c474
5c6e8a5b-9386-470f-8453-7b2b6474d92c,Edinburgh Class,false,6642f014a20ab5405b9de7be,665c7baf869680ba3df6c475
7d2f8a4e-8d74-42ae-8b85-6d3e8f5d6b3c,Bristol Class,false,6642f014a20ab5405b9de7be,665c7baf869680ba3df6c476
9a4d6e7b-1d8b-4c24-9c3e-3bfe5e5e49cb,Sheffield Class,false,6642f014a20ab5405b9de7be,665c7baf869680ba3df6c477
3b7f4a6d-3e4b-4c75-bf4e-7d3e7f5d6c3d,Cardiff Class,false,6642f014a20ab5405b9de7be,665c7baf869680ba3df6c478
